Epoch	Epoch_time	Total_Loss	Average_F1_micro
0	49.77500796318054	69824.33350360394	0.28872898406513403
1	45.739238262176514	32988.17877006531	0.6087638124249138
2	45.55178141593933	25690.680799275637	0.6967384670117401
3	46.824554681777954	22699.51001754403	0.7301137876570443
4	45.957796812057495	21184.117645055056	0.7483735329242013
5	45.56721758842468	20102.188909202814	0.7607901442853708
6	45.73905539512634	19381.018642902374	0.7692374942520716
7	45.62971043586731	18844.049933940172	0.7755646762283344
8	45.78596472740173	18431.1811606884	0.7807018849569082
9	45.57811903953552	18062.55896744132	0.7848560324942121
10	45.53597593307495	17749.88155245781	0.788462296611336
11	45.56651306152344	17484.0764708519	0.7916410167871369
12	45.28604197502136	17256.259635210037	0.7944235026685452
13	46.25460958480835	17034.01726615429	0.7967276081961887
14	46.379578590393066	16860.172642946243	0.7991244434149405
15	46.582643032073975	16658.505789101124	0.8010864543553703
16	46.57379460334778	16495.14331549406	0.8029812921629049
17	46.3170850276947	16347.153353065252	0.8050049606738262
18	45.89529800415039	16187.872587144375	0.8066831369265747
19	46.27020215988159	16066.812789618969	0.8080981876320481
20	46.332709074020386	15947.617258667946	0.8095298516049175
21	46.70760655403137	15824.096174895763	0.8110935080101118
22	46.45767402648926	15701.84419119358	0.8121645804200022
23	46.113993644714355	15618.255507409573	0.8135923883310053
24	46.238980531692505	15498.290608942509	0.8148299752054764
25	46.567047119140625	15415.488244354725	0.8159374691824451
26	46.317084312438965	15322.464291930199	0.8171500494439405
27	46.33275842666626	15240.280863702297	0.8179351775359814
28	46.25458383560181	15152.775691717863	0.8190930890502961
29	45.84840965270996	15064.60744485259	0.8200043005375617
30	45.67661428451538	14988.142108052969	0.8209826291379205
31	45.848408222198486	14931.608826041222	0.8221084368989006
32	45.91091823577881	14845.52950373292	0.8227244189262013
33	45.5899224281311	14774.411762028933	0.8237598355235289
34	45.988996505737305	14706.629344522953	0.8244014337547098
35	45.39540147781372	14658.106368243694	0.825249850596244
36	46.2389714717865	14592.665140032768	0.826016512647822
37	45.348546743392944	14531.864724934101	0.826848391335203
38	45.59846782684326	14451.201577574015	0.8274398715098301
39	45.575029373168945	14410.694342821836	0.8281335013800543
40	45.473509311676025	14350.5079613626	0.8289639971146615
41	45.72345280647278	14303.827761501074	0.8296063156373326
42	45.551589488983154	14235.45808634162	0.8301602785577581
43	45.66943979263306	14196.340344250202	0.8310089984145966
44	46.020259141922	14153.55470585823	0.8314938917436279
45	45.5672447681427	14095.451186984777	0.8323004320270877
46	45.48913550376892	14065.797133147717	0.8324962224393301
47	45.66097021102905	14019.507339894772	0.8332850922055594
48	45.489102363586426	13965.411373853683	0.8338227029180838
49	45.301650285720825	13919.625656336546	0.8342755377408726
50	45.69219994544983	13860.523527741432	0.8349601508995433
51	45.676589250564575	13836.101566851139	0.8353521239195947
52	45.81716012954712	13795.133700966835	0.8359136332535045
53	45.306854486465454	13752.322967469692	0.8364737092063866
54	45.411022663116455	13720.847758203745	0.8369174710149038
55	45.94214177131653	13678.782248914242	0.837352057969707
56	46.0270254611969	13654.733739644289	0.8378768533465331
57	45.91090393066406	13598.662697434425	0.8383309027485545
58	45.2664155960083	13581.620128631592	0.8386393953354392
59	46.08276176452637	13528.214996814728	0.8391046737379552
60	45.86404824256897	13504.908321976662	0.8395785376224228
61	46.582624197006226	13459.200450450182	0.8402134758083907
62	46.31706500053406	13436.552796006203	0.8404350638805613
63	46.1140079498291	13390.004210531712	0.8408967980584333
64	46.1764760017395	13356.93709975481	0.8412703596688479
65	45.95777916908264	13351.549255162477	0.841771941417068
66	46.12961292266846	13313.679204523563	0.8421367597638726
67	45.94217252731323	13288.590528786182	0.8425336278680082
68	45.973405838012695	13230.838887870312	0.8428220359696567
69	45.895293951034546	13181.983113229275	0.8434665288745082
70	45.80156636238098	13187.004675328732	0.8435102793654183
71	46.00440549850464	13142.870919793844	0.8439237634028464
72	46.47328329086304	13124.25148922205	0.8442676514051729
73	45.70782947540283	13083.262275755405	0.8448010518622716
74	45.87965631484985	13082.440399706364	0.8449697765856065
75	45.89526629447937	13047.146881490946	0.8452849879649765
76	46.17650818824768	13004.963450193405	0.8456467362607457
77	46.39517951011658	12988.430300205946	0.8460090096828354
78	46.379541635513306	12957.759388759732	0.8462600963627294
79	46.28583335876465	12925.701621770859	0.8465012374185671
80	46.192065715789795	12903.0505194664	0.8468144762884324
81	46.02026104927063	12880.312364161015	0.8472226298667473
82	46.31707501411438	12842.204559713602	0.8476452793722706
83	45.70783281326294	12858.508390784264	0.8478580095227717
84	46.31705951690674	12806.424830079079	0.8479783074595285
85	46.395188093185425	12787.25272217393	0.8485324440698931
86	46.192116022109985	12781.933344095945	0.8486139968722606
87	46.16086149215698	12754.978078186512	0.8489562727729862
88	46.01315188407898	12758.306554555893	0.8490818323287282
89	45.884002447128296	12713.145451366901	0.8494108914573331
90	46.25460410118103	12684.413273990154	0.8497196975888675
91	45.86403775215149	12673.701039135456	0.8500216222458808
92	46.25458383560181	12641.530742377043	0.8502708322126696
93	45.92654252052307	12635.883547782898	0.8504132481246846
94	46.067142486572266	12616.985437214375	0.850723441205062
95	45.62973594665527	12579.648289859295	0.8510400997374589
96	46.45767641067505	12561.448962569237	0.8510970621865482
97	46.06710600852966	12577.480344623327	0.8513224060097886
98	46.418312788009644	12534.479790747166	0.8516933691540073
99	46.473286390304565	12508.454562962055	0.851806563194581
100	46.07809519767761	11583.41967715323	0.8649644693910581
101	45.614094734191895	11414.44094890356	0.8672055315996852
102	45.7922260761261	11359.13575002551	0.8680708286791192
103	46.34831523895264	11320.5130559206	0.8685292673392784
104	46.03585886955261	11293.369336009026	0.8689901014707745
105	46.61388301849365	11270.19063681364	0.8693032912155265
106	46.2389702796936	11250.178034573793	0.8696665620391497
107	45.89528751373291	11231.882894158363	0.869838420634733
108	46.098392724990845	11215.83095908165	0.8700427716648071
109	46.44205689430237	11200.326662361622	0.8702954649891786
110	46.3483464717865	11185.836070686579	0.8706289976448757
111	46.051506757736206	11172.59593757987	0.8706509148314441
112	46.48637056350708	11159.002398312092	0.8708846805271442
113	46.1296181678772	11146.058874756098	0.8710574428993586
114	45.64535331726074	11132.761957123876	0.8712344680053844
115	46.10810661315918	11121.718796029687	0.8713555625432796
116	46.41079902648926	11109.49087023735	0.8714844414878522
117	46.25510597229004	11098.565310657024	0.871631108035049
118	45.7390661239624	11088.914347052574	0.8718471021307512
119	46.261415243148804	11078.706590473652	0.8719684752413636
120	45.87968850135803	11068.027989089489	0.8721335952108632
121	46.48888969421387	11058.836095005274	0.8722641757119973
122	46.41082572937012	11047.968435704708	0.8723771035227746
123	45.83280611038208	11039.215303838253	0.8724891865831967
124	45.98904228210449	11029.540955454111	0.8726706977135603
125	46.254584312438965	11020.639108717442	0.8727933922564126
126	45.98902440071106	11010.700595915318	0.8729545890301095
127	46.395193338394165	11002.854490101337	0.8730173110021529
128	46.33269906044006	10994.179824084044	0.8731371797815545
129	46.34833216667175	10987.804456830025	0.8732328491550647
130	46.160857915878296	10977.44686087966	0.8733752300955759
131	46.520164489746094	10968.366230100393	0.8734926315669247
132	46.05151557922363	10960.978764414787	0.8736120217049178
133	46.16085076332092	10952.416642934084	0.873680427849913
134	46.660760164260864	10945.189901441336	0.8737597443292762
135	45.97340488433838	10937.162306562066	0.8738528316420133
136	46.082749366760254	10930.445321649313	0.8739692833979253
137	46.2077271938324	10922.268018603325	0.8741145113630405
138	46.004634141922	10914.384725183249	0.8742891079844829
139	45.75468683242798	10908.144337326288	0.8742265656859605
140	46.08276319503784	10787.739972054958	0.8761346580164479
141	46.12962508201599	10777.278613477945	0.8763080386913635
142	46.19209671020508	10774.179073929787	0.8763090184306838
143	45.62973761558533	10772.71519702673	0.8763838052997975
144	46.06713652610779	10771.397105753422	0.8763820785400175
145	45.98902916908264	10770.20438015461	0.8764084490719138
146	46.082741260528564	10769.012123763561	0.8764268270225873
147	45.91091442108154	10768.007794588804	0.876443097599807
148	46.035897731781006	10767.092328131199	0.8764484176375855
149	45.62971258163452	10766.138314664364	0.8764833435899853
150	45.58410120010376	10765.147081971169	0.8764705121613175
151	46.004645347595215	10764.254461824894	0.8764976397681493
152	46.66074776649475	10763.240013599396	0.8765105500252912
153	46.33269667625427	10762.4017611444	0.8765461950483397
154	46.03590631484985	10761.577420338988	0.8765037517738984
155	46.114012718200684	10760.787667065859	0.876536056459967
156	45.94215440750122	10759.885435312986	0.8765493713447133
157	46.45765972137451	10758.925211966038	0.8765722603326165
158	46.11401176452637	10757.957872867584	0.876592595587837
159	45.98250865936279	10757.260086596012	0.8765999571219372
160	46.02027773857117	10756.44761134684	0.8765732266720703
161	46.25460147857666	10755.43263655901	0.8766180010664021
162	46.17648696899414	10754.534051775932	0.8765929724297054
163	46.176501512527466	10753.783492386341	0.8766119080789966
164	46.39517617225647	10752.912656009197	0.8766704988721495
165	46.78572154045105	10752.139667093754	0.8766666460583739
166	45.8796648979187	10751.290622532368	0.8766697065559251
167	46.5982711315155	10750.40190193057	0.876655626429822
168	46.52066230773926	10749.469844400883	0.8766866246372665
169	46.53577423095703	10748.999871969223	0.876712149129081
170	46.551427364349365	10748.022269234061	0.876682062959234
171	46.81696534156799	10747.374937653542	0.8767409323913918
172	46.72322916984558	10746.316178545356	0.8767617930078974
173	46.58265209197998	10745.567375302315	0.876745271193748
174	46.66072940826416	10744.664305061102	0.8767349443368684
175	46.9419219493866	10743.925225615501	0.8767144929071997
176	46.33270001411438	10743.159650921822	0.876787800938079
177	46.6295051574707	10742.175332665443	0.8768099006675063
178	46.45769476890564	10741.395815268159	0.8768099789574276
179	46.62215042114258	10740.590703338385	0.8767834465404009
180	46.70297288894653	10726.17009101808	0.8770106957350592
181	46.395166635513306	10725.426024913788	0.8770677153352068
182	46.17647910118103	10725.114272356033	0.8770364425756639
183	46.067103147506714	10724.989564478397	0.8770337007143161
184	46.4984495639801	10724.873764872551	0.87704972786166
185	46.25459623336792	10724.780109405518	0.8770720635325866
186	46.348310708999634	10724.684127688408	0.8770718991784355
187	46.50453448295593	10724.605786591768	0.8770351692220674
188	46.69196653366089	10724.5421141088	0.8770356638252478
189	46.30144214630127	10724.468658208847	0.8770525880882957
190	46.20770835876465	10724.387008190155	0.8770483691703309
191	46.25461173057556	10724.328937590122	0.8770775004807829
192	45.87966442108154	10724.247935771942	0.8770848905366838
193	46.17648434638977	10724.181252986193	0.8770749090714695
194	46.23896098136902	10724.118364036083	0.877039373057335
195	45.74723243713379	10724.048564642668	0.877044239454127
196	46.403637409210205	10723.975486755371	0.8770610650906291
197	46.25458526611328	10723.911561191082	0.8770702108098429
198	46.301450967788696	10723.864936172962	0.8770647300484092
199	46.36392331123352	10723.784120708704	0.8770621076373216
