Epoch	Epoch_time	Total_Loss	Average_F1_micro
0	1.2809486389160156	1740.8961102962494	0.3841589395627719
1	0.9841396808624268	6195.0242973566055	0.34075726723619515
2	1.0934910774230957	956083.1643699408	0.33764348756588486
3	0.984140157699585	61836.53207707405	0.4030969768120556
4	1.1091139316558838	65264.67409980297	0.3938034485655665
5	1.0934913158416748	34757.79968607426	0.3956050576603346
6	1.093491554260254	27153.6674567461	0.4060142625313948
7	1.0778687000274658	41546.21166372299	0.3978212109554636
8	1.0310049057006836	6310.627131104469	0.4132671278609077
9	1.0622406005859375	4870.179738163948	0.41585443639675973
10	1.109114646911621	87634.91411376	0.3707948636315398
11	1.093491554260254	60667.444637298584	0.3939001755456507
12	0.9528944492340088	64263.5340924263	0.3961077615939722
13	1.046623945236206	96698.18511593342	0.3788795809897768
14	1.1247344017028809	19019.909358739853	0.39490889976652876
15	1.0778708457946777	14520.932678699493	0.3961445178464042
16	1.187220811843872	78568.21622955799	0.3905495529555343
17	1.1091089248657227	92162.53659045696	0.39998540804414723
18	1.1872169971466064	28075.81364274025	0.3949992704022074
19	1.1247320175170898	50893.57597696781	0.4038379054795005
20	1.155975580215454	40376.51394057274	0.40368977501857156
21	1.0466275215148926	59541.638447880745	0.3726224508295306
22	1.077866792678833	30570.855833292007	0.39362795818741375
23	1.0778701305389404	21192.808010220528	0.40733140763734127
24	0.9060328006744385	12826.064115524292	0.3926407902649546
25	1.0153849124908447	45922.310852885246	0.38377479527043756
26	1.0778725147247314	5103.563903093338	0.40371879311259684
27	1.1091129779815674	39260.48428487778	0.37633704322756373
28	1.1247293949127197	19155.41079235077	0.3913974340266723
29	0.9685211181640625	3853.527707338333	0.4102567078778874
30	1.1559786796569824	8604.371122002602	0.392531074233259
31	1.1091129779815674	11583.545511841774	0.38881316548162304
32	1.093489408493042	48214.736571908	0.3617793563620928
33	1.0466256141662598	17629.050161123276	0.3832867385652128
34	1.0622518062591553	117202.89556360245	0.40044030121334323
35	0.999758243560791	85570.61784279346	0.3800005085075524
36	1.031003713607788	51365.567906975746	0.3888504744596554
37	1.0466270446777344	9650.730959534645	0.4046012195337649
38	1.1247336864471436	66548.26586163044	0.38098104372280595
39	1.077871322631836	7914.983407378197	0.4061203858466872
40	1.0153839588165283	31267.525325655937	0.3966579999292511
41	0.9372763633728027	41264.205592274666	0.3779487910785666
42	1.12473464012146	6348.083919644356	0.412366737857724
43	1.1559762954711914	82386.46266973019	0.3652034914570731
44	0.9685192108154297	45458.233822107315	0.3818698264883795
45	1.0466322898864746	15449.652352929115	0.3978789707807139
46	1.1091160774230957	14501.312007308006	0.3849871988750928
47	1.0622496604919434	11916.194899559021	0.3829761067777424
48	1.0778710842132568	53500.657828330994	0.37518239944815873
49	1.1091125011444092	20798.881708979607	0.39365255447663516
50	0.9841403961181641	27225.98360669613	0.40505473088895966
51	1.0622472763061523	190601.6941999197	0.3600100817149528
52	1.077866792678833	18814.16865837574	0.40148743986345464
53	1.031006097793579	30059.96460366249	0.4005132609926067
54	1.031006097793579	4021.508421421051	0.4115622457462238
55	0.9997618198394775	72608.73711407185	0.3762397635218791
56	1.093491554260254	50117.424235105515	0.38339866549931023
57	1.0466272830963135	28184.78895699978	0.383608701227493
58	1.031001329421997	10725.068094015121	0.3969647626375181
59	0.9372797012329102	33079.39516723156	0.4050950798577948
60	1.0466244220733643	32662.574726700783	0.38096501468039196
61	1.0153846740722656	29438.3635866642	0.39380925218437157
62	1.0153868198394775	31773.43085348606	0.3889284087693233
63	0.9997622966766357	40685.11237561703	0.38705383989529163
64	1.0934875011444092	43432.86623597145	0.38101918178923916
65	1.1559767723083496	31908.323008537292	0.3881529347518483
66	1.0778651237487793	16360.45031940937	0.392904440376384
67	1.0622475147247314	26811.62621331215	0.3844441459726202
68	1.0778706073760986	7473.893666028976	0.4108964877604443
69	0.8904123306274414	6697.689702987671	0.40086203084651034
70	1.0778729915618896	45252.85399866104	0.3812076612190032
71	1.093491792678833	5432.822942733765	0.4100864683929392
72	1.0934858322143555	16568.29473757744	0.3879912625137076
73	1.0153839588165283	34416.53892147541	0.3782433938236231
74	1.046623706817627	10221.41854441166	0.39931025372315965
75	1.031008243560791	32369.2347407341	0.37816905223035835
76	1.1247327327728271	5087.027907848358	0.40321636554175955
77	1.155977725982666	1821.9810365438461	0.3986978337578265
78	1.1715989112854004	47032.50667178631	0.370433104726025
79	1.0778639316558838	25541.46688437462	0.3959372457462238
80	1.093491554260254	44452.47407078743	0.38870455490112843
81	1.1091082096099854	9225.002526640892	0.39211514821889704
82	1.0622501373291016	51309.80945611	0.3557568582192508
83	1.155975103378296	6059.916489958763	0.4084644951183275
84	1.1403565406799316	81493.54228448868	0.3743541401358378
85	1.1091136932373047	8040.794214010239	0.4089041883335102
86	1.0778696537017822	23975.85797536373	0.37090679056563725
87	0.9841420650482178	4516.632732629776	0.4140917944568255
88	1.0778708457946777	55529.79968070984	0.362983745445541
89	1.0622472763061523	4357.085499048233	0.4047722881071138
90	1.0622467994689941	56598.46744680405	0.3714708470409282
91	1.0466296672821045	9504.575716257095	0.41114991244826493
92	1.1247353553771973	32781.92714750767	0.39181971638543994
93	0.9841430187225342	43003.10510241985	0.37571743782942446
